Humidity,Soil_Moisture,Air_Quality,Water_Level,Disease_Class
77.94431516,49.73279157,82.76309316,61.08356005,Apple___healthy
61.02957502,45.01742136,93.67513716,50.26003847,Apple___healthy
87.60840015,58.3789558,44.27905265,47.43448133,Apple___Apple_scab
61.76985004,40.32600697,74.02045685,68.6873403,Apple___healthy
57.3689784,39.92315347,63.08984408,76.48943035,Apple___Cedar_apple_rust
62.39730735,42.57885694,85.35032326,50.39421076,Apple___healthy
84.02727564,55.49463051,34.64768646,49.97791329,Apple___Apple_scab
66.23422152,45.39987106,73.40672777,68.64236565,Apple___healthy
64.02279189,37.80819034,68.13609602,69.18248047,Apple___Cedar_apple_rust
64.96711707,33.81767953,65.54929359,68.39254766,Apple___Cedar_apple_rust
86.99012744,55.53628616,46.68289194,44.83954261,Apple___Apple_scab
90.64841365,62.14179157,42.53185022,42.68549702,Apple___Apple_scab
85.53193706,47.46503583,54.67228761,33.17816335,Apple___Black_rot
96.43273795,56.91754921,37.20100932,57.51766167,Apple___Apple_scab
68.82241625,36.08828119,79.22984649,73.23437365,Apple___Cedar_apple_rust
65.69680989,36.81607081,73.59286395,63.36170273,Apple___healthy
78.03861827,56.03456166,48.2205694,33.70391136,Apple___Black_rot
76.83744332,50.31192057,59.51220402,41.22969176,Apple___Black_rot
60.00225504,37.25993663,73.27047188,66.68802358,Apple___Cedar_apple_rust
85.20315582,62.01302133,35.57519745,48.65632004,Apple___Apple_scab
51.36706401,32.56852913,61.42069778,63.28811058,Apple___Cedar_apple_rust
79.61173155,59.3964209,59.84967004,44.5292343,Apple___Black_rot
62.2109351,32.97277914,79.26720641,60.78783667,Apple___Cedar_apple_rust
72.62489755,52.38980692,40.38384554,49.13229242,Apple___Black_rot
77.95188796,56.15691884,50.18844256,35.18593518,Apple___Black_rot
94.79808242,61.60935202,45.40316424,58.41989042,Apple___Apple_scab
67.17528559,30.00718892,74.78133952,78.52927596,Apple___Cedar_apple_rust
79.43564165,46.13669479,81.31852489,54.86344382,Apple___healthy
62.07274401,27.45066548,65.47280836,68.6246774,Apple___Cedar_apple_rust
73.17210211,56.88340898,51.07604481,49.1614696,Apple___Black_rot
89.18479755,64.04517532,31.45803671,43.25399488,Apple___Apple_scab
95.13503011,68.15222005,38.10205389,58.52388137,Apple___Apple_scab
64.04292192,33.1809082,60.13755924,69.85070761,Apple___Cedar_apple_rust
88.80646837,52.4600659,37.20467838,50.3339677,Apple___Apple_scab
72.13961278,59.03623571,48.05960358,39.6194578,Apple___Black_rot
80.36013111,62.46811916,36.96191186,46.71220909,Apple___Apple_scab
90.25005298,67.48445049,44.14172955,52.81230367,Apple___Apple_scab
83.92577552,50.35423287,42.43772187,47.90235481,Apple___Black_rot
74.42418884,45.37986809,56.25971477,39.08754669,Apple___Black_rot
90.81396953,69.28057694,45.66396827,43.26070674,Apple___Apple_scab
51.03671598,37.91349555,61.24788137,76.61898342,Apple___Cedar_apple_rust
66.28251371,37.28866494,76.02891552,73.76091114,Apple___Cedar_apple_rust
96.5878933,57.90275487,42.92917483,54.54113523,Apple___Apple_scab
63.2843877,31.26790701,63.46992101,72.07057613,Apple___Cedar_apple_rust
90.66057734,68.26573895,31.0866407,44.80797826,Apple___Apple_scab
63.41048247,36.75990314,99.9915302,60.85448887,Apple___healthy
61.6827993,41.16808499,71.5547061,63.30073349,Apple___healthy
87.88198407,56.35668432,46.12507242,33.72202836,Apple___Black_rot
83.31909791,65.7797032,43.74038533,44.09360218,Apple___Apple_scab
50.0398427,33.35521183,61.57878806,60.80516006,Apple___Cedar_apple_rust
64.5299155,39.88840609,85.73534169,65.99710512,Apple___healthy
58.55202667,26.53278499,63.41416727,65.02338535,Apple___Cedar_apple_rust
51.67108675,32.1939485,78.70969027,65.50478362,Apple___Cedar_apple_rust
61.65852114,31.94310612,62.52004056,78.67498846,Apple___Cedar_apple_rust
62.42584898,35.85516227,77.05094842,69.85639169,Apple___Cedar_apple_rust
72.99265798,34.47191677,73.7289167,61.32809281,Apple___healthy
77.06018911,49.72421489,88.72713988,58.92011546,Apple___healthy
62.4407647,30.610005,98.62153082,53.06702806,Apple___healthy
90.38771719,64.28065289,48.12222004,44.57353559,Apple___Apple_scab
66.76983668,33.97897657,72.5465787,64.62761273,Apple___Cedar_apple_rust
81.58813169,57.42344847,49.3209501,50.13840876,Apple___Apple_scab
67.27259205,45.01229503,78.07729693,51.98882786,Apple___healthy
89.75444779,59.51730512,44.334796,42.87808507,Apple___Black_rot
62.15505366,31.45214466,79.36152763,76.11297611,Apple___Cedar_apple_rust
81.30732315,56.33893176,46.93937708,54.15442701,Apple___Apple_scab
83.03333651,46.4917166,42.61420753,32.66959945,Apple___Black_rot
85.40814836,58.61897391,42.11329369,48.66226663,Apple___Black_rot
62.39188492,39.8323175,74.16481518,50.26188913,Apple___healthy
78.91805413,53.53026772,44.32076365,38.42496107,Apple___Black_rot
64.6546695,36.29879457,64.99337905,60.83830433,Apple___Cedar_apple_rust
72.12858119,32.22394965,71.90124911,58.3754105,Apple___healthy
65.01879597,37.09948039,66.52507836,60.21622167,Apple___Cedar_apple_rust
60.10123168,31.12606551,77.63921964,53.32566738,Apple___healthy
96.99950743,68.63507439,31.44632951,50.42919277,Apple___Apple_scab
77.54678707,32.02245352,90.0592966,60.51380365,Apple___healthy
84.09762548,62.15810428,36.42991402,52.68727378,Apple___Apple_scab
70.45465659,42.70187302,90.02673216,51.70699336,Apple___healthy
69.54013909,25.41885397,64.59653452,79.42301815,Apple___Cedar_apple_rust
84.25288753,66.53414719,46.70960451,53.22028508,Apple___Apple_scab
97.64832737,64.58346975,36.26695835,47.06100783,Apple___Apple_scab
89.42574335,60.10910236,42.15504245,44.48586967,Apple___Apple_scab
97.45507679,59.51092075,46.94121654,58.94181334,Apple___Apple_scab
93.08585105,61.54399773,36.32540299,48.7322838,Apple___Apple_scab
84.07532918,51.60360028,41.05001935,58.36852864,Apple___Apple_scab
79.4602111,31.47593129,74.1931713,61.90155861,Apple___healthy
74.41539226,40.96424078,59.89732634,41.75538722,Apple___Black_rot
51.40983891,36.74239256,72.16639,79.80664608,Apple___Cedar_apple_rust
67.77354579,38.77942841,91.12239304,69.69682398,Apple___healthy
66.79603213,23.12953432,71.58628933,68.1549621,Apple___Cedar_apple_rust
85.05433279,49.49261751,58.73915646,34.0496112,Apple___Black_rot
74.63987884,47.02273343,79.28582849,62.55416106,Apple___healthy
89.37535931,67.39938319,36.05831458,40.50386828,Apple___Apple_scab
93.52355124,50.61911582,44.77194916,48.45258394,Apple___Apple_scab
85.1724167,57.89152151,35.62008998,40.24206234,Apple___Apple_scab
62.20103849,43.66013547,84.53568956,58.17468342,Apple___healthy
55.94581581,34.45475504,66.12926936,73.84022512,Apple___Cedar_apple_rust
77.26206852,37.11945357,83.77407269,54.49209646,Apple___healthy
74.26209408,50.88978196,50.54082928,39.16373773,Apple___Black_rot
89.18530394,53.08919494,49.13599631,50.78189105,Apple___Apple_scab
89.46977938,53.85251904,40.51623814,38.80397996,Apple___Black_rot
63.47290835,23.12413137,74.32099946,67.85790218,Apple___Cedar_apple_rust
99.28953308,51.42015329,46.07917015,55.08529947,Apple___Apple_scab
94.15670194,50.73442725,38.15086062,52.44686529,Apple___Apple_scab
67.32723687,48.26481105,95.26356769,57.94574581,Apple___healthy
87.7749616,59.42790188,49.30411225,46.3557066,Apple___Black_rot
80.83801895,49.63044703,49.58363755,34.30403744,Apple___Black_rot
51.35005093,38.03548057,73.47988416,62.37418191,Apple___Cedar_apple_rust
87.15596531,50.5089552,40.00802291,45.64944853,Apple___Apple_scab
63.45405988,30.65008133,65.73039098,77.91125696,Apple___Cedar_apple_rust
53.43387815,24.22463663,64.24894554,68.84214069,Apple___Cedar_apple_rust
87.60801098,56.84895958,45.45842964,58.65849725,Apple___Apple_scab
69.37074663,27.01041069,72.47996971,79.39447266,Apple___Cedar_apple_rust
69.85035388,42.5511616,85.69196274,51.50275563,Apple___healthy
76.57475018,30.50701487,74.09114427,52.49325362,Apple___healthy
66.08484486,43.94031482,81.29390101,65.24917371,Apple___healthy
68.65421016,20.62298186,69.16647189,79.16236018,Apple___Cedar_apple_rust
64.96768699,28.49701686,71.41754834,62.3271697,Apple___Cedar_apple_rust
91.19511367,68.33270472,30.08726539,44.14151618,Apple___Apple_scab
79.07857154,42.40265196,79.04133622,63.89392942,Apple___healthy
85.94852043,48.61775047,42.55426967,42.31970901,Apple___Black_rot
81.03913155,69.85633678,38.05746565,51.30170625,Apple___Apple_scab
81.9306894,68.18909222,45.60752247,55.72411305,Apple___Apple_scab
82.99293298,49.25245913,59.82511987,38.64153766,Apple___Black_rot
63.54221359,47.80527568,81.30833288,66.38204635,Apple___healthy
77.74172849,37.52519171,74.63088146,67.47780155,Apple___healthy
63.48732858,40.99057765,99.47135851,50.44938617,Apple___healthy
86.02530522,52.61304688,31.31389718,56.77994655,Apple___Apple_scab
75.19507568,51.85901703,49.00741873,41.30043986,Apple___Black_rot
70.93420559,42.45780952,85.60923103,63.93301648,Apple___healthy
61.87349536,30.86319824,71.99488802,64.65144194,Apple___healthy
97.29127219,53.89247673,36.23727716,50.17781111,Apple___Apple_scab
62.15782854,42.51719831,71.22605849,61.90770035,Apple___healthy
55.37067512,31.1811857,71.61398169,76.37480459,Apple___Cedar_apple_rust
74.40972418,46.91869985,45.48321333,32.43002753,Apple___Black_rot
89.75336016,55.95118201,54.36246152,46.88714165,Apple___Black_rot
95.51223702,65.02356096,46.45069589,47.84916372,Apple___Apple_scab
83.10483961,44.94462149,43.50605885,44.6560309,Apple___Black_rot
83.17566733,48.6061179,47.97645562,46.03074224,Apple___Black_rot
58.07202005,30.83521929,66.85290293,74.77733354,Apple___Cedar_apple_rust
65.42698064,31.56912763,76.38892485,66.77796173,Apple___healthy
77.9422052,45.06756371,87.43714664,68.00037284,Apple___healthy
86.98391303,49.83189093,50.67205093,39.75708088,Apple___Black_rot
60.90454578,45.9037239,92.65411767,59.01678743,Apple___healthy
87.6757177,48.77230838,44.53312804,47.22739993,Apple___Black_rot
61.27116701,32.32145281,79.86254831,53.52773973,Apple___healthy
56.25814788,35.33030099,76.80216157,76.11429051,Apple___Cedar_apple_rust
75.94698015,57.20244794,58.68872054,45.70033088,Apple___Black_rot
72.46596254,45.15692221,99.40097726,59.04879032,Apple___healthy
63.48039838,27.83718746,76.94775861,68.5991524,Apple___Cedar_apple_rust
72.62277252,40.46195688,74.90967829,61.93685698,Apple___healthy
78.64669602,57.57031123,46.06550295,35.4614162,Apple___Black_rot
64.98584458,42.84838556,83.82336304,53.81375441,Apple___healthy
76.70604991,38.96891044,74.58577418,58.72253058,Apple___healthy
75.89622607,42.58797276,74.92797394,56.68487782,Apple___healthy
52.11811609,30.36016133,69.78785075,69.64264198,Apple___Cedar_apple_rust
55.71516649,25.06544767,64.58731554,70.93391364,Apple___Cedar_apple_rust
96.51956425,56.2243499,31.0471004,48.33131657,Apple___Apple_scab
85.99838223,65.88421325,39.68154139,59.40514219,Apple___Apple_scab
54.8404416,25.43892079,62.86002245,72.2366204,Apple___Cedar_apple_rust
70.78853623,49.10440298,40.36465165,39.76482274,Apple___Black_rot
73.44271095,37.78403357,78.51327717,66.34887123,Apple___healthy
84.64449773,42.50371584,46.82495655,34.82402915,Apple___Black_rot
77.00250518,40.80218383,57.88381749,42.91621625,Apple___Black_rot
89.69392574,61.44097287,32.21996198,58.15797588,Apple___Apple_scab
68.80304987,41.81666521,73.87478245,68.94566679,Apple___healthy
99.53600657,55.40495384,40.42592095,56.5501264,Apple___Apple_scab
65.84289297,47.34144637,99.09743193,52.54977325,Apple___healthy
63.45743337,35.21702662,60.01306782,63.36407312,Apple___Cedar_apple_rust
79.9175147,47.82163073,46.95143048,47.46645832,Apple___Black_rot
60.05262485,27.20853654,60.69823105,79.56709574,Apple___Cedar_apple_rust
82.21978938,58.80882701,49.26998482,55.18010565,Apple___Apple_scab
74.9298281,47.37198256,98.95080732,55.94243431,Apple___healthy
83.87364452,59.98827452,41.16327591,41.43744542,Apple___Black_rot
83.47523186,51.43423778,37.37414342,55.31093501,Apple___Apple_scab
83.60281544,54.7280403,47.20272815,30.7062271,Apple___Black_rot
90.87076435,52.16051508,38.14212978,59.62355674,Apple___Apple_scab
70.78684484,31.38722602,92.44779071,68.92230924,Apple___healthy
84.04031337,58.4406852,30.07639845,45.64957488,Apple___Apple_scab
98.18440412,63.73179827,38.98699484,45.77769878,Apple___Apple_scab
58.57888667,32.13693911,76.34815695,64.22251885,Apple___Cedar_apple_rust
57.05917007,20.36248082,76.33947815,65.75890685,Apple___Cedar_apple_rust
85.23411367,51.8771457,46.55037844,47.76331412,Apple___Apple_scab
72.59029843,44.7508665,54.6130102,44.5195982,Apple___Black_rot
73.03922519,44.92089759,84.14728566,54.90698219,Apple___healthy
60.37401989,24.06945485,61.25129684,79.61136454,Apple___Cedar_apple_rust
99.34253231,63.84985653,38.67634839,57.85116455,Apple___Apple_scab
88.74456974,40.5994718,57.24028965,46.09977999,Apple___Black_rot
67.86195449,41.07708569,93.85801936,51.02851627,Apple___healthy
98.12509161,63.38400526,41.47057903,45.19809958,Apple___Apple_scab
51.51167228,27.39148399,61.64544649,61.00699054,Apple___Cedar_apple_rust
76.30922857,35.59867794,88.66260101,57.96337387,Apple___healthy
55.84766221,20.80701654,78.21211434,66.50422393,Apple___Cedar_apple_rust
51.62298357,23.75444811,77.41338068,77.58660431,Apple___Cedar_apple_rust
83.94942923,40.73342854,45.2622514,45.2198152,Apple___Black_rot
76.64885282,32.8016803,97.9818545,54.9697828,Apple___healthy
86.89566456,41.46391848,40.22062529,32.70708165,Apple___Black_rot
79.01428613,37.70195457,86.08289099,68.79664247,Apple___healthy
96.09813554,67.60629524,40.35921055,46.90683904,Apple___Apple_scab
82.8394398,57.29187456,46.44359774,59.46156326,Apple___Apple_scab
93.91798236,67.47397187,36.35173591,58.36478173,Apple___Apple_scab
86.50208031,57.7597352,36.31254688,46.05861811,Apple___Apple_scab
63.12037281,33.38985493,90.54193518,52.78544145,Apple___healthy
61.49101287,33.12874085,97.12476083,51.09523278,Apple___healthy
96.56498505,62.73804635,39.1539921,40.75142181,Apple___Apple_scab
76.1488031,32.01556003,75.53563058,57.46618633,Apple___healthy
85.74275916,68.83451423,32.85751923,51.54245172,Apple___Apple_scab
69.94497012,37.44036172,76.34344021,66.60439729,Apple___healthy
75.47253333,44.31350305,52.3917591,42.72354729,Apple___Black_rot
64.44215621,43.93474331,96.85620513,63.43785487,Apple___healthy
65.93362794,22.30789284,76.05280625,78.18350528,Apple___Cedar_apple_rust
90.54799244,58.61970441,33.33906177,41.4231657,Apple___Apple_scab
76.30580676,41.57156994,50.50326767,40.36816044,Apple___Black_rot
99.68220638,63.45933245,37.54636108,55.60731006,Apple___Apple_scab
70.67891957,45.83325157,58.5406909,37.88952557,Apple___Black_rot
61.86205536,31.69675428,79.71037709,55.48110441,Apple___healthy
65.74774054,24.98017472,71.93821381,70.80593064,Apple___Cedar_apple_rust
80.14935468,42.44219828,58.61190429,41.86088668,Apple___Black_rot
79.33309638,31.55469274,86.30658583,52.73637262,Apple___healthy
63.90485976,41.68628624,80.76491452,64.56377512,Apple___healthy
58.68041945,30.14119293,65.57286126,78.76964316,Apple___Cedar_apple_rust
86.74026657,43.35238433,46.06256712,30.10459227,Apple___Black_rot
83.56032305,43.3951581,50.41915955,46.00141937,Apple___Black_rot
64.28105447,33.84717845,67.49096487,67.4691589,Apple___Cedar_apple_rust
74.16145156,31.94352988,91.77158525,65.77194422,Apple___healthy
96.62747029,67.31154291,32.93925419,46.19575718,Apple___Apple_scab
53.20730812,25.50576427,60.20568992,71.47899732,Apple___Cedar_apple_rust
70.40136042,34.31642055,90.14719587,61.30266367,Apple___healthy
78.15132948,31.41137495,73.61907613,54.10279281,Apple___healthy
62.64564307,35.83116405,68.79480973,77.96772933,Apple___Cedar_apple_rust
79.73773873,35.00485796,80.44766401,56.70394483,Apple___healthy
99.58209876,69.28034814,35.90602955,53.26094384,Apple___Apple_scab
65.28881456,24.64036361,60.49943324,73.42186314,Apple___Cedar_apple_rust
87.37246336,44.75088262,56.55075791,45.31025798,Apple___Black_rot
73.53056064,48.50986669,51.56773834,34.81385424,Apple___Black_rot
55.28552526,36.0762909,71.26816729,71.35948595,Apple___Cedar_apple_rust
77.74425485,39.48347658,73.84137517,61.61176701,Apple___healthy
67.8171107,36.0562187,78.57261124,78.08486583,Apple___Cedar_apple_rust
54.83073683,39.21840294,61.23616921,67.49443941,Apple___Cedar_apple_rust
78.49387237,42.36436127,75.12662762,69.68804361,Apple___healthy
64.65398101,29.48510042,61.70206972,71.9216391,Apple___Cedar_apple_rust
61.78907979,36.43661893,78.54247564,68.06415512,Apple___Cedar_apple_rust
97.11392188,60.22550924,42.44827283,42.63430057,Apple___Apple_scab
54.39107846,27.09849322,73.23827265,61.90721843,Apple___Cedar_apple_rust
90.46781823,54.13985157,46.91842879,51.39079559,Apple___Apple_scab
84.5063386,59.64082116,45.06855845,59.02859621,Apple___Apple_scab
73.27247642,42.13186061,55.61523172,46.79604571,Apple___Black_rot
85.60074659,58.88087498,32.40414458,54.57962123,Apple___Apple_scab
85.20573715,61.07422971,40.61875357,45.30652275,Apple___Apple_scab
95.76894687,60.82815215,39.85729169,59.04443571,Apple___Apple_scab
64.64802098,23.39456857,65.22097052,67.95368829,Apple___Cedar_apple_rust
72.20948226,54.63179044,41.91070628,45.38446296,Apple___Black_rot
87.24085302,44.84090032,45.69745804,43.76269412,Apple___Black_rot
82.52529483,50.77992025,43.03279521,56.96850758,Apple___Apple_scab
99.26788868,52.08449606,43.85064863,41.52478436,Apple___Apple_scab
89.3820526,51.57350817,46.46743124,46.31893878,Apple___Black_rot
60.298667,20.38289736,66.86773404,79.47600827,Apple___Cedar_apple_rust
53.18984525,35.24605249,74.49196574,75.66595966,Apple___Cedar_apple_rust
55.34804056,33.23368577,74.50012153,71.55263509,Apple___Cedar_apple_rust
62.89789744,40.10504745,87.60523354,53.6287087,Apple___healthy
92.41857135,52.81105935,47.60313476,40.02947644,Apple___Apple_scab
85.84436461,59.77795664,30.35104727,45.48143179,Apple___Apple_scab
90.8158751,53.33720403,32.10729845,53.87236115,Apple___Apple_scab
57.98070635,32.64782649,71.35454636,69.51192384,Apple___Cedar_apple_rust
78.80917169,39.11313506,83.88039357,65.98831758,Apple___healthy
73.07791813,51.84700657,50.80023829,44.56981354,Apple___Black_rot
97.8797942,59.72000988,44.81808112,51.63244586,Apple___Apple_scab
64.79123781,48.05105813,86.11319625,50.53064408,Apple___healthy
56.15591663,26.83810556,76.53717122,75.14565957,Apple___Cedar_apple_rust
82.78490742,58.86760029,40.20864978,48.95346851,Apple___Apple_scab
74.6591895,43.34965165,56.119851,44.32646776,Apple___Black_rot
50.24313543,24.12504228,69.30019035,66.84215242,Apple___Cedar_apple_rust
80.2521504,67.15124675,44.07714183,57.10060403,Apple___Apple_scab
61.95344228,40.85289269,77.42044305,58.01702834,Apple___healthy
88.55504566,54.50515321,47.09992612,46.93028677,Apple___Black_rot
76.37505006,51.35081697,51.34624439,40.24443842,Apple___Black_rot
55.75265458,30.15610128,61.34033076,74.69851695,Apple___Cedar_apple_rust
93.35839998,55.50762349,49.28156833,49.52671467,Apple___Apple_scab
94.86386397,55.51535137,44.94888813,48.75322656,Apple___Apple_scab
67.63381224,32.49228096,67.59503046,73.19011963,Apple___Cedar_apple_rust
66.57111196,38.56364196,61.32330378,63.41872805,Apple___Cedar_apple_rust
55.42192508,31.67427175,79.78902262,66.56358966,Apple___Cedar_apple_rust
68.27576888,30.55354932,70.49471275,77.95929294,Apple___Cedar_apple_rust
81.8587987,54.66226045,46.66003826,49.69339479,Apple___Black_rot
74.36507776,53.17415551,52.14188072,45.97428383,Apple___Black_rot
50.16639884,26.27653616,67.4434651,74.29506553,Apple___Cedar_apple_rust
82.21441187,69.32834772,49.52027647,53.94418764,Apple___Apple_scab
89.27864973,59.4498671,35.89238793,59.62385058,Apple___Apple_scab
67.41053933,23.9330717,68.04812519,70.59881174,Apple___Cedar_apple_rust
84.7902034,57.50659816,31.51210081,57.25280942,Apple___Apple_scab
90.42891378,59.8465096,45.62643711,57.30591518,Apple___Apple_scab
95.89156557,55.71567111,37.31361497,43.58511224,Apple___Apple_scab
86.6043013,58.22042151,48.58456107,47.14058688,Apple___Apple_scab
85.34376578,54.28173864,52.21961978,43.22741222,Apple___Black_rot
61.06742379,29.09528685,72.22927222,60.47415507,Apple___Cedar_apple_rust
97.55660156,56.18745436,39.52873973,44.44151741,Apple___Apple_scab
71.81785886,45.04749059,78.55285506,52.80226352,Apple___healthy
86.28700226,52.85188288,42.88298443,53.09301374,Apple___Apple_scab
64.10921661,39.97785224,76.55106105,78.30121465,Apple___Cedar_apple_rust
66.28711962,43.17387263,75.31031453,54.19811186,Apple___healthy
68.41533217,37.95838374,78.16869104,70.62588037,Apple___Cedar_apple_rust
85.16526392,49.94349528,59.31644322,31.77200859,Apple___Black_rot
90.77403596,52.28975276,41.71729577,47.95673251,Apple___Apple_scab
75.23239231,30.21675303,80.89246889,56.83634703,Apple___healthy
58.2391619,37.72186871,68.22394978,67.89144631,Apple___Cedar_apple_rust
72.66807513,48.82929618,96.20735872,58.01526122,Apple___healthy
88.64056211,53.33728515,56.44961127,42.06975333,Apple___Black_rot
75.3405654,46.74006353,41.78248864,41.10169899,Apple___Black_rot
65.61869019,46.71960241,80.51762676,67.39792724,Apple___healthy
89.68166938,57.89633312,44.73741118,45.28745324,Apple___Black_rot
89.67955296,55.95627298,56.27940539,47.45460501,Apple___Black_rot
81.92539757,54.04929941,52.20667567,48.03523984,Apple___Black_rot
80.82533157,57.35836589,53.89902178,31.29707189,Apple___Black_rot
59.08690846,31.53404798,79.99115407,76.89331818,Apple___Cedar_apple_rust
89.75142387,58.69191922,47.8618041,41.24406452,Apple___Apple_scab
97.16354106,63.76810037,44.05081003,56.71651856,Apple___Apple_scab
70.24186117,31.82412206,72.40701237,67.89104454,Apple___healthy
57.08542654,30.71870158,61.84721056,70.99737126,Apple___Cedar_apple_rust
52.05135925,31.86316438,78.66410176,63.26038228,Apple___Cedar_apple_rust
55.06203078,33.08265474,63.92838432,73.67732904,Apple___Cedar_apple_rust
82.29865994,58.15168417,42.71909414,57.42828068,Apple___Apple_scab
89.94249,53.1777094,53.00402185,45.71303236,Apple___Black_rot
75.46519054,55.64770968,44.78360208,30.52393417,Apple___Black_rot
62.31738119,34.95461979,77.74733165,59.04435882,Apple___healthy
63.73037021,36.57329091,74.8204412,68.96906614,Apple___healthy
76.36029532,46.89750622,83.87604148,64.31944458,Apple___healthy
91.97957016,69.61478687,46.2224754,45.80091064,Apple___Apple_scab
60.50838253,37.49225229,75.76867056,60.04390021,Apple___healthy
66.09227538,39.31196036,95.48942172,61.6678359,Apple___healthy
73.81875476,38.83061003,73.36116707,55.37354719,Apple___healthy
68.54215577,36.37951261,81.06740919,53.12305195,Apple___healthy
82.2819157,69.43065382,44.80952264,59.21253951,Apple___Apple_scab
62.75041888,32.34134033,95.96521378,55.15775371,Apple___healthy
