Humidity,Soil_Moisture,Air_Quality,Water_Level,Disease_Class
70.28468877,42.99927862,78.20221216,64.44505137,Apple___healthy
71.30712682,40.66406218,43.62876695,31.33304081,Apple___Black_rot
89.24591122,51.74185534,40.45153199,55.14620414,Apple___Apple_scab
57.1377195,24.57750925,78.58289434,68.34386837,Apple___Cedar_apple_rust
57.82065738,31.66381609,64.93317232,76.34610624,Apple___Cedar_apple_rust
74.48881144,44.21324378,53.01754738,43.12323675,Apple___Black_rot
58.45457274,32.96636015,61.65473671,70.64583752,Apple___Cedar_apple_rust
78.16531772,32.06247738,72.60760864,54.1577251,Apple___healthy
64.48538619,41.6673753,82.35522742,57.78591228,Apple___healthy
79.39169256,31.03363442,85.60490503,64.14477269,Apple___healthy
66.65660754,22.8568393,72.45261067,63.81219666,Apple___Cedar_apple_rust
71.53807769,39.0908213,89.95591662,52.13196506,Apple___healthy
64.74498175,37.49741159,97.88587433,57.11345433,Apple___healthy
83.09022429,57.41506901,59.67357851,36.69022577,Apple___Black_rot
64.24678221,40.36659305,95.98191669,64.87892585,Apple___healthy
60.48631933,35.61926379,94.49798318,58.69654677,Apple___healthy
54.96752521,23.8185317,75.91852774,73.16319649,Apple___Cedar_apple_rust
79.59751241,46.78900385,56.79722606,33.48218671,Apple___Black_rot
87.43073612,43.54299579,41.36344619,40.34538113,Apple___Black_rot
96.82895106,50.5507344,43.55626401,59.33691,Apple___Apple_scab
94.45628606,50.15328065,39.75255619,51.87121871,Apple___Apple_scab
87.24255235,57.08770187,51.24593632,40.11705386,Apple___Black_rot
88.41695696,47.5957156,55.20579646,31.14109442,Apple___Black_rot
76.16240759,40.91233579,72.45277096,58.81525494,Apple___healthy
74.58014336,44.75793833,98.48561871,68.39711233,Apple___healthy
83.66517527,53.13473329,58.54355639,33.2014327,Apple___Black_rot
59.17881033,33.2393789,77.48143547,76.54604299,Apple___Cedar_apple_rust
87.49403345,40.6317229,59.02806684,49.13002797,Apple___Black_rot
97.20279387,50.11011598,31.77209428,48.73991771,Apple___Apple_scab
58.31550207,21.69130756,78.0871955,61.67049829,Apple___Cedar_apple_rust
73.34067892,53.60456485,48.08637536,36.76535012,Apple___Black_rot
94.38707245,56.37733637,44.26092101,41.38015185,Apple___Apple_scab
58.68806638,21.53943339,63.6567556,61.53606097,Apple___Cedar_apple_rust
81.31463928,50.39547897,52.47171376,34.08071269,Apple___Black_rot
85.89619097,53.15690609,49.19600848,37.67665904,Apple___Black_rot
60.11268307,32.99017859,60.60207744,60.33184961,Apple___Cedar_apple_rust
71.22554395,38.67703298,80.3700185,69.22140635,Apple___healthy
57.95224757,27.50937857,66.04839023,63.45047754,Apple___Cedar_apple_rust
70.91484068,57.36284509,47.35068845,45.77229929,Apple___Black_rot
70.84186379,57.43567133,54.7374749,42.30025936,Apple___Black_rot
79.27239954,49.48789615,97.19416333,69.00474708,Apple___healthy
68.72561243,37.16046542,66.80823112,70.28190885,Apple___Cedar_apple_rust
86.33523354,52.41116833,40.22258278,50.11915815,Apple___Apple_scab
89.20716542,55.18669795,43.55084535,50.27708928,Apple___Apple_scab
97.42408965,57.71023809,32.48736798,55.61263435,Apple___Apple_scab
57.07578317,31.93703754,67.74645036,63.20451202,Apple___Cedar_apple_rust
78.52362604,47.87728811,43.04049706,32.36672382,Apple___Black_rot
54.05265268,23.39762012,67.22807558,76.47247221,Apple___Cedar_apple_rust
88.37586638,69.01062105,46.08874415,50.93154284,Apple___Apple_scab
78.4374847,49.51704159,82.10448599,64.72888471,Apple___healthy
89.25984008,49.09479711,46.92199453,41.59967575,Apple___Black_rot
74.26489574,39.46943542,89.22624234,63.27074744,Apple___healthy
77.09244315,41.63259964,52.47718649,42.49327138,Apple___Black_rot
78.42714005,49.04636569,56.45228637,31.64343335,Apple___Black_rot
51.15464318,38.42615024,70.03035921,64.52158142,Apple___Cedar_apple_rust
72.41133772,40.19541695,45.45248001,42.74402954,Apple___Black_rot
87.01163458,52.34289973,55.64056175,37.10769137,Apple___Black_rot
62.75376494,35.92482901,71.4252094,76.29342009,Apple___Cedar_apple_rust
79.2489459,49.81010284,70.60213593,64.44533864,Apple___healthy
93.35609366,59.2535121,48.85448638,50.92860632,Apple___Apple_scab
70.49512863,44.04968168,94.31659992,67.53531274,Apple___healthy
77.37052687,47.3292307,57.7320843,31.61203028,Apple___Black_rot
79.46419813,53.90934413,43.89245024,39.92922305,Apple___Black_rot
81.25306407,62.03846862,47.66929526,40.15683182,Apple___Apple_scab
76.38200946,42.84991086,56.06051796,35.09341244,Apple___Black_rot
94.20485597,58.61058677,45.63647727,55.42245632,Apple___Apple_scab
81.24546212,60.14823877,45.89031089,44.94680632,Apple___Apple_scab
87.54921725,58.18065041,53.2367838,33.29629631,Apple___Black_rot
69.78905521,46.52914932,92.36318423,61.66083122,Apple___healthy
99.69979312,62.7280274,37.15628168,48.57404042,Apple___Apple_scab
74.61339623,54.85413042,54.48677634,48.86151675,Apple___Black_rot
53.09657225,22.80649036,74.83282904,76.81817421,Apple___Cedar_apple_rust
80.54334842,55.15214441,32.45841357,49.61780293,Apple___Apple_scab
89.27862754,62.07590906,40.06167902,42.37005247,Apple___Apple_scab
61.98089174,34.1753131,61.13957454,64.53043252,Apple___Cedar_apple_rust
91.8644314,69.61974756,45.70379086,59.34070551,Apple___Apple_scab
73.27003538,39.37321284,94.29623338,50.93931934,Apple___healthy
84.99303663,58.89228439,59.26230223,36.56385507,Apple___Black_rot
67.49080238,35.88897784,90.94485142,52.33796081,Apple___healthy
78.59395305,39.16505781,88.83701168,60.48780539,Apple___healthy
51.84133972,33.13458969,76.44762422,69.15857989,Apple___Cedar_apple_rust
60.81810008,37.61946011,75.14096229,75.04936675,Apple___Cedar_apple_rust
64.87979287,49.85929592,95.2548633,55.24528089,Apple___healthy
64.1325974,30.96838326,66.27750993,67.01638219,Apple___Cedar_apple_rust
70.12771743,49.04398057,42.32732796,37.83051396,Apple___Black_rot
63.63649934,47.54746144,71.3565601,50.67064869,Apple___healthy
69.19725605,21.03978704,75.02354274,69.00117279,Apple___Cedar_apple_rust
82.68011406,59.73260246,55.80060873,45.88394663,Apple___Black_rot
99.25620714,61.38754722,37.4347859,59.57050937,Apple___Apple_scab
53.98540673,38.78136959,67.34781457,62.11748636,Apple___Cedar_apple_rust
67.17633542,27.46245237,76.9621847,62.70919074,Apple___Cedar_apple_rust
51.13171312,36.72235406,63.34982178,73.1732271,Apple___Cedar_apple_rust
78.35161552,44.56909483,51.8895267,41.64845316,Apple___Black_rot
51.28012693,39.95256595,70.21161515,66.16936563,Apple___Cedar_apple_rust
82.1547359,57.36545011,42.56788579,38.78809979,Apple___Black_rot
66.46405864,46.06961861,83.422371,53.57089324,Apple___healthy
52.10690969,29.76991265,63.25581978,61.01146208,Apple___Cedar_apple_rust
70.62268166,40.11517321,48.52166768,39.65937744,Apple___Black_rot
67.6598765,34.84506374,76.76460842,76.16811478,Apple___Cedar_apple_rust
60.06264945,33.49572604,73.56999937,76.69894411,Apple___Cedar_apple_rust
72.90345581,31.1511752,82.31190481,58.50427009,Apple___healthy
54.10665877,28.66944466,76.07609781,65.92715227,Apple___Cedar_apple_rust
77.921826,30.36443651,76.2804797,55.41489346,Apple___healthy
80.8404935,56.94554078,30.3389533,49.23432288,Apple___Apple_scab
76.95618416,41.46993495,56.84066589,38.02988632,Apple___Black_rot
62.8184845,38.17905889,81.76732135,61.82550871,Apple___healthy
54.90704628,25.54025049,68.93429055,64.48637118,Apple___Cedar_apple_rust
85.59168947,59.75299127,41.71316499,47.738498,Apple___Black_rot
81.39282296,50.46704193,37.90261815,54.25242666,Apple___Apple_scab
57.47842094,36.42776726,62.94551127,78.63109829,Apple___Cedar_apple_rust
93.29969807,53.08290086,38.08579495,40.84844596,Apple___Apple_scab
60.9771733,24.08632767,66.705581,62.39782187,Apple___Cedar_apple_rust
63.11989041,41.13602525,74.87850818,65.88050379,Apple___healthy
79.31264066,41.56560282,93.06962246,53.63195434,Apple___healthy
88.45096857,61.15417653,32.5110043,54.28653271,Apple___Apple_scab
85.53808975,60.67934945,44.13952975,40.72037637,Apple___Apple_scab
88.50496635,41.44893776,40.1512575,36.49351854,Apple___Black_rot
55.20473196,32.4748617,60.99228747,68.00424552,Apple___Cedar_apple_rust
87.02413828,55.46946251,47.98631832,30.1866324,Apple___Black_rot
53.3056898,29.10343983,66.79943728,66.12865645,Apple___Cedar_apple_rust
66.4596761,28.64692453,63.04097135,74.62972719,Apple___Cedar_apple_rust
90.90863739,56.90446286,40.01248536,54.36662351,Apple___Apple_scab
99.90875032,57.73081014,32.81605898,47.93107364,Apple___Apple_scab
97.99666691,64.05267546,39.53686937,44.83786588,Apple___Apple_scab
92.69164835,57.23839982,39.93390846,45.02002767,Apple___Apple_scab
87.71955496,56.01173398,59.2585375,30.83345801,Apple___Black_rot
74.59909212,42.40418111,52.47791673,46.0528662,Apple___Black_rot
89.95625016,57.67677766,42.49567726,58.39062049,Apple___Apple_scab
84.990924,66.58573599,49.12094287,46.90384417,Apple___Apple_scab
78.78997883,40.81270243,86.55720516,61.5257672,Apple___healthy
56.64912314,30.71313199,62.01956214,74.66000214,Apple___Cedar_apple_rust
74.51911358,49.72002128,78.6589166,52.7377126,Apple___healthy
56.93048336,21.48210845,69.6907599,62.06530018,Apple___Cedar_apple_rust
70.44247103,57.37809969,46.23632266,41.96450588,Apple___Black_rot
86.35934048,58.73211385,57.02849915,44.44141876,Apple___Black_rot
53.58729364,21.33947224,64.21013879,64.29391775,Apple___Cedar_apple_rust
93.41464624,65.23803625,30.19847642,45.93119824,Apple___Apple_scab
69.1516203,31.57613509,63.50983255,60.65318122,Apple___Cedar_apple_rust
84.11150345,40.2324108,43.91555971,33.00097329,Apple___Black_rot
82.65243786,49.77693161,52.81944155,41.21320189,Apple___Black_rot
77.85117997,33.9158227,94.18603839,67.23571242,Apple___healthy
78.73459977,37.01830025,99.084113,62.6695644,Apple___healthy
82.01274957,63.54241279,45.35135257,50.45020362,Apple___Apple_scab
54.68406742,31.85680361,69.41920505,78.6079684,Apple___Cedar_apple_rust
72.57739735,42.23839239,50.31358855,47.53301524,Apple___Black_rot
66.4156013,35.86421543,77.37873185,55.88931519,Apple___healthy
83.16903669,44.97428545,56.52135261,33.76049469,Apple___Black_rot
71.15685353,57.34062992,43.83734649,35.71813578,Apple___Black_rot
66.49486475,24.82992971,72.30258281,71.46084401,Apple___Cedar_apple_rust
97.04527749,52.97591939,49.15579602,56.34256284,Apple___Apple_scab
71.95799958,44.52182667,96.29960808,58.48261343,Apple___healthy
66.21964643,30.92005284,89.00202563,59.96735545,Apple___healthy
63.87899181,31.98604232,72.45379082,71.66504785,Apple___Cedar_apple_rust
69.12139968,40.22684798,95.14986114,65.94590732,Apple___healthy
80.79970759,59.30237393,46.09358278,31.8598128,Apple___Black_rot
66.75230343,47.54944027,85.96340456,52.08217164,Apple___healthy
92.17054545,52.80048195,44.75739037,57.07569843,Apple___Apple_scab
64.77446301,26.490236,71.13569822,68.26345034,Apple___Cedar_apple_rust
72.6017248,53.66496057,50.99059072,38.68038732,Apple___Black_rot
55.52638217,21.51399455,62.59357956,62.08909036,Apple___Cedar_apple_rust
73.02115784,54.76898419,42.42769879,46.63394087,Apple___Black_rot
95.86522701,64.47946111,30.00269386,42.03607366,Apple___Apple_scab
68.55082037,30.9060802,75.16959614,69.93748504,Apple___healthy
67.54940093,32.72748563,61.74034437,67.09795367,Apple___Cedar_apple_rust
66.98419149,48.94497155,88.31860127,50.21991657,Apple___healthy
62.2658337,33.19021537,79.39853051,76.67288021,Apple___Cedar_apple_rust
77.45377034,47.18466739,41.93352899,35.95096903,Apple___Black_rot
76.04393962,33.4658864,83.12424766,57.98005408,Apple___healthy
60.41168989,42.30014453,88.40245588,53.03349759,Apple___healthy
78.16906426,50.29634708,50.71655369,40.16721094,Apple___Black_rot
75.4193436,37.97009469,96.9036523,52.97325456,Apple___healthy
86.70416095,56.81208333,34.17765448,42.55733602,Apple___Apple_scab
88.94111088,56.04666499,40.3806456,42.05031928,Apple___Apple_scab
86.64268356,40.78687081,44.17021029,47.72391561,Apple___Black_rot
73.19968092,44.01938263,86.70288679,55.44614653,Apple___healthy
52.03786202,24.04508361,71.05324536,71.24377622,Apple___Cedar_apple_rust
90.46659262,57.09542584,40.40339785,59.01857189,Apple___Apple_scab
74.44904231,48.02316021,96.31601622,59.90982632,Apple___healthy
63.21616103,32.37635833,90.44508167,64.76067233,Apple___healthy
98.76609637,57.7896379,30.38655262,43.34642608,Apple___Apple_scab
54.99913893,28.84587611,64.7386665,64.45352158,Apple___Cedar_apple_rust
74.99336018,41.28417874,52.15810186,32.19472397,Apple___Black_rot
89.4211649,40.79237651,42.02841657,49.10669373,Apple___Black_rot
60.33175658,45.79236286,96.90296274,59.74862396,Apple___healthy
87.287165,47.92345383,48.99569298,44.55878614,Apple___Black_rot
83.94840534,53.89963772,41.20534781,39.18893537,Apple___Black_rot
76.07344154,49.22381128,71.8323388,53.10480492,Apple___healthy
67.35566265,36.38627275,80.68290178,61.80589885,Apple___healthy
82.37222756,53.27609055,41.75285494,44.91467565,Apple___Black_rot
91.55186732,63.57339913,35.42818761,55.75098172,Apple___Apple_scab
62.98644649,36.13330106,64.08896745,69.68041145,Apple___Cedar_apple_rust
79.71300908,36.40099202,82.94978639,58.42849101,Apple___healthy
55.7492333,26.42324305,70.11017521,79.67134413,Apple___Cedar_apple_rust
77.8409311,49.38605071,76.0488196,59.92732494,Apple___healthy
61.30103186,37.51165905,99.89910511,55.03598118,Apple___healthy
77.92484038,58.01403728,41.35225127,45.10083857,Apple___Black_rot
60.62858371,40.06272517,75.06805189,51.34152955,Apple___healthy
68.63890037,37.18982302,99.61828388,56.84163497,Apple___healthy
78.18640804,37.20381283,90.15102053,62.22908471,Apple___healthy
81.84815569,49.07579083,58.54001936,49.83619903,Apple___Black_rot
81.6692817,56.86334706,46.85423804,45.64992132,Apple___Apple_scab
81.6434092,41.87801432,50.05132153,36.68476637,Apple___Black_rot
71.62092432,59.38824645,53.29823449,42.72582708,Apple___Black_rot
83.84553129,44.01049453,51.60344738,49.19153289,Apple___Black_rot
87.45891672,42.34616378,40.51284132,30.24241549,Apple___Black_rot
79.77286381,40.60774119,48.79023377,49.96695023,Apple___Black_rot
86.13122296,53.71130574,47.60391238,49.5174751,Apple___Black_rot
69.4442985,31.95668321,74.55708081,62.64528576,Apple___healthy
68.88897165,36.86652336,79.46153596,76.41962035,Apple___Cedar_apple_rust
71.36617207,49.39757653,75.43699198,68.73659479,Apple___healthy
81.35890461,49.59877669,57.96061098,39.52036259,Apple___Black_rot
66.10180637,27.36694428,75.00531528,70.04854574,Apple___Cedar_apple_rust
70.85392166,43.91948412,87.69753061,60.37676114,Apple___healthy
63.23257428,38.48444018,80.09812835,53.50742557,Apple___healthy
67.32191267,35.03493985,67.42934525,61.69376684,Apple___Cedar_apple_rust
91.22445577,55.61366431,45.32231866,59.62287464,Apple___Apple_scab
89.36386856,47.77116203,47.35518702,38.73701405,Apple___Black_rot
55.01786091,36.08989285,75.54098571,76.41392322,Apple___Cedar_apple_rust
85.97566472,50.82592671,57.68412927,35.93071163,Apple___Black_rot
92.68284277,57.68413426,32.73201807,54.83792654,Apple___Apple_scab
85.13060125,62.68208063,30.1772657,48.91083277,Apple___Apple_scab
61.6889782,37.76236378,69.36138108,73.54876142,Apple___Cedar_apple_rust
97.5916371,66.47580768,34.52057996,46.43339979,Apple___Apple_scab
72.15089704,47.80010684,94.38703027,63.87896889,Apple___healthy
68.54221258,26.25555978,76.7836079,74.56741709,Apple___Cedar_apple_rust
81.57938324,61.77463044,49.25536701,54.36907895,Apple___Apple_scab
94.53341984,62.4132096,30.02707251,57.13074447,Apple___Apple_scab
76.70237709,45.39499223,58.38783946,49.92668675,Apple___Black_rot
80.24808073,60.66773258,37.96010586,47.68710077,Apple___Apple_scab
65.78585697,38.5827904,60.38310971,68.36289576,Apple___Cedar_apple_rust
71.7397352,48.9061051,44.01867377,41.80695381,Apple___Black_rot
82.29537744,60.33145257,42.27208228,45.19083566,Apple___Apple_scab
58.16303382,38.16456977,69.07979822,78.65109757,Apple___Cedar_apple_rust
85.8144633,42.65431508,42.13753846,44.74867537,Apple___Black_rot
93.27579372,60.24727555,44.45413915,53.59240665,Apple___Apple_scab
80.96285672,67.54181162,39.47619657,44.6994681,Apple___Apple_scab
53.20925229,20.77876033,62.23186,65.31856901,Apple___Cedar_apple_rust
83.66590753,53.79053502,52.81652629,42.85130399,Apple___Black_rot
67.73470693,47.75408366,81.93566797,60.83268429,Apple___healthy
63.7026862,31.73873013,67.84187154,62.40775158,Apple___Cedar_apple_rust
75.44489539,40.98453329,85.41968467,66.05706897,Apple___healthy
56.19613751,35.13460334,75.45542839,72.45506806,Apple___Cedar_apple_rust
83.24466812,66.44844747,42.65423757,46.63129398,Apple___Apple_scab
84.93957598,68.19253639,45.29055589,53.48260591,Apple___Apple_scab
89.00701958,69.76071932,34.23988109,46.08397439,Apple___Apple_scab
88.22191205,62.62615106,48.52765213,59.15868242,Apple___Apple_scab
86.07892802,55.76810876,37.58188097,50.88993918,Apple___Apple_scab
98.12874907,67.8504658,38.96638111,52.6184358,Apple___Apple_scab
55.37707029,38.01921791,75.21151285,74.62992928,Apple___Cedar_apple_rust
62.47297557,20.16727364,68.3721455,72.27940613,Apple___Cedar_apple_rust
82.52440643,53.36425597,49.62688303,43.13910313,Apple___Black_rot
86.49361932,44.72100927,50.79914261,31.98356199,Apple___Black_rot
80.66378709,69.68026326,30.29386777,41.56911633,Apple___Apple_scab
88.99922368,49.96391433,50.93394825,35.85644073,Apple___Black_rot
60.81550283,43.45036912,75.59701072,65.27211588,Apple___healthy
69.05630034,24.23271797,75.50488104,61.68255325,Apple___Cedar_apple_rust
80.43646794,54.74866937,43.75444085,50.01207142,Apple___Apple_scab
54.28812966,33.89281918,63.5024628,61.40216279,Apple___Cedar_apple_rust
83.15909646,62.25146937,44.97290468,43.83185891,Apple___Apple_scab
74.59212357,47.10921168,72.27589984,68.29691802,Apple___healthy
75.74477983,41.20704168,49.03535357,37.63879279,Apple___Black_rot
89.62372356,50.14469617,57.55948641,30.06436527,Apple___Black_rot
95.18796525,61.43544704,32.18528421,45.81009011,Apple___Apple_scab
67.40317401,33.76242319,85.0816117,61.80461334,Apple___healthy
51.85250966,24.29825274,62.82447087,68.35333992,Apple___Cedar_apple_rust
97.4115685,69.10121023,42.80952084,56.96084179,Apple___Apple_scab
64.75834787,31.14674339,60.80118238,72.70828714,Apple___Cedar_apple_rust
60.42898048,20.77958641,65.82921827,72.59641309,Apple___Cedar_apple_rust
88.99479685,60.34892704,47.07923934,49.39976536,Apple___Apple_scab
85.16476951,48.43441854,56.00713016,39.21078995,Apple___Black_rot
66.50799396,35.71424173,94.91858223,64.3809181,Apple___healthy
67.16931457,38.39200125,84.76348879,64.75002496,Apple___healthy
75.21570097,33.4640374,75.45640253,53.56071934,Apple___healthy
82.33300629,57.26667299,42.74219411,35.64374149,Apple___Black_rot
84.87016513,41.14173712,49.93926966,37.36619061,Apple___Black_rot
88.48792391,55.59701978,47.03245374,47.84169378,Apple___Black_rot
88.35521959,58.59862155,48.19886288,48.38895988,Apple___Apple_scab
81.35336724,54.38137618,31.55298669,41.46163124,Apple___Apple_scab
87.58236615,59.92667832,49.93533718,44.96146359,Apple___Black_rot
63.42958297,26.67256792,79.35522931,73.14060996,Apple___Cedar_apple_rust
71.64762091,59.54348368,41.15561122,33.68952506,Apple___Black_rot
97.01232116,62.21560142,43.17081031,54.23445611,Apple___Apple_scab
86.09502191,54.02624216,35.99601055,54.02339723,Apple___Apple_scab
83.02493657,56.62694014,32.85700575,43.93851409,Apple___Apple_scab
85.36546828,50.95184752,55.6105103,35.30092857,Apple___Black_rot
52.351026,34.10278291,66.23758872,75.74743916,Apple___Cedar_apple_rust
85.01933323,53.92195425,45.37845564,59.89638588,Apple___Apple_scab
70.65052359,49.26988088,45.19626417,31.37916033,Apple___Black_rot
85.22055805,52.78239876,43.4704903,42.84651052,Apple___Black_rot
74.24358443,49.24345097,80.466048,55.77387474,Apple___healthy
71.35674118,54.09361525,49.74123838,46.5009882,Apple___Black_rot
57.42225877,26.46054692,64.76293307,75.04795765,Apple___Cedar_apple_rust
58.09054771,31.2135659,67.71195185,68.67687846,Apple___Cedar_apple_rust
81.60172416,42.6313537,53.3897391,48.74776133,Apple___Black_rot
61.16167224,48.72309548,97.32781553,62.40145512,Apple___healthy
89.95868221,54.18121039,44.56159544,36.99406459,Apple___Black_rot
63.70887766,34.46887325,65.37124335,66.87915373,Apple___Cedar_apple_rust
74.13714688,49.09730561,95.87091126,60.74791206,Apple___healthy
79.78849927,51.63942804,55.29766523,40.95918978,Apple___Black_rot
88.54979376,65.96760681,37.75297611,43.72271796,Apple___Apple_scab
58.78421202,33.94271612,65.63232084,61.01244945,Apple___Cedar_apple_rust
56.13553199,28.38543322,79.50686267,70.62909828,Apple___Cedar_apple_rust
63.73140118,48.10701284,78.30632944,53.63856261,Apple___healthy
64.46895636,33.9231229,76.51421903,67.0933241,Apple___Cedar_apple_rust
98.0578999,68.88084188,31.15688899,54.0974202,Apple___Apple_scab
88.30976595,52.00041096,44.86964593,37.5177657,Apple___Black_rot
87.91940945,50.20262368,32.67656726,47.17156923,Apple___Apple_scab
73.25044569,40.4448652,80.74488154,67.44247818,Apple___healthy
63.44920996,34.32794224,72.89490497,73.12819207,Apple___Cedar_apple_rust
97.63855517,58.92839033,39.87628081,51.82260607,Apple___Apple_scab
96.12807234,59.87093161,31.00452023,53.33200958,Apple___Apple_scab
70.35747869,44.38427975,57.25594155,45.49267561,Apple___Black_rot
68.12174121,33.84147294,79.46765238,63.69264915,Apple___Cedar_apple_rust
83.92041236,45.53655594,44.67424164,46.83997106,Apple___Black_rot
73.6115069,47.84987113,52.94949428,44.74714155,Apple___Black_rot
88.88118679,46.20723918,59.11047392,31.96165162,Apple___Black_rot
81.01714741,57.41499803,53.80009782,40.84474411,Apple___Black_rot
90.25309506,67.76807345,40.31723805,47.86390402,Apple___Apple_scab
76.91766114,53.45204236,47.97326056,45.69793954,Apple___Black_rot
83.59294565,55.79397014,52.83943001,49.36977555,Apple___Black_rot
70.05274186,43.91497378,94.43724161,65.41824407,Apple___healthy
84.77592423,66.42396565,49.5796223,54.57722885,Apple___Apple_scab
76.98446821,49.26445079,91.92602426,59.52100804,Apple___healthy
75.31200085,43.59366218,51.15566835,32.63457547,Apple___Black_rot
89.37755711,56.76230579,42.70332578,32.94905053,Apple___Black_rot
88.88532978,49.61013895,49.71743518,45.73806773,Apple___Black_rot
50.38257933,33.99279139,63.71466144,74.18877729,Apple___Cedar_apple_rust
81.27281819,61.54558058,41.56596799,43.14546416,Apple___Apple_scab
98.73644924,59.75334137,35.98791177,56.13930982,Apple___Apple_scab
86.51633501,44.1168242,52.01188667,36.11208431,Apple___Black_rot
69.9035382,30.74696377,88.18523903,61.72459664,Apple___healthy
76.01927134,44.03706904,52.12505876,39.96511365,Apple___Black_rot
62.02943086,30.2270729,79.67061535,60.37835411,Apple___healthy
62.9700964,24.35334799,69.16862848,65.05716237,Apple___Cedar_apple_rust
